--- VANDOR'S BATCH 21 ---
05731. Violationsorar -> Violations (Shift 17)
05732. Foamorar -> Foam (Shift 17)
05733. Temperaturesorar -> Temperatures (Shift 17)
05734. Cloudsorar -> Clouds (Shift 17)
05735. Competitionsorar -> Competitions (Shift 17)
05736. Discretionorar -> Discretion (Shift 17)
05737. Tftorar -> Tft (Shift 17)
05738. Tanzaniaorar -> Tanzania (Shift 17)
05739. Preservorar -> Preserve (Shift 17)
05740. Jvcorar -> Jvc (Shift 17)
05741. Poemorar -> Poem (Shift 17)
05742. Unsignedorar -> Unsigned (Shift 17)
05743. Stayingorar -> Staying (Shift 17)
05744. Cosmeticsorar -> Cosmetics (Shift 17)
05745. Easterorar -> Easter (Shift 17)
05746. Theoriesorar -> Theories (Shift 17)
05747. Repositoryorar -> Repository (Shift 17)
05748. Praisorar -> Praise (Shift 17)
05749. Jeremyorar -> Jeremy (Shift 17)
05750. Venicorar -> Venice (Shift 17)
05751. Concentrationsorar -> Concentrations (Shift 17)
05752. Estoniaorar -> Estonia (Shift 17)
05753. Christianityorar -> Christianity (Shift 17)
05754. Veteranorar -> Veteran (Shift 17)
05755. Streamsorar -> Streams (Shift 17)
05756. Landingorar -> Landing (Shift 17)
05757. Signingorar -> Signing (Shift 17)
05758. Executedorar -> Executed (Shift 17)
05759. Katiorar -> Katie (Shift 17)
05760. Negotiationsorar -> Negotiations (Shift 17)
05761. Realisticorar -> Realistic (Shift 17)
05762. Cgiorar -> Cgi (Shift 17)
05763. Showcasorar -> Showcase (Shift 17)
05764. Integralorar -> Integral (Shift 17)
05765. Asksorar -> Asks (Shift 17)
05766. Relaxorar -> Relax (Shift 17)
05767. Namibiaorar -> Namibia (Shift 17)
05768. Generatingorar -> Generating (Shift 17)
05769. Christinaorar -> Christina (Shift 17)
05770. Congressionalorar -> Congressional (Shift 17)
05771. Synopsisorar -> Synopsis (Shift 17)
05772. Hardlyorar -> Hardly (Shift 17)
05773. Prairiorar -> Prairie (Shift 17)
05774. Reunionorar -> Reunion (Shift 17)
05775. Composerorar -> Composer (Shift 17)
05776. Beanorar -> Bean (Shift 17)
05777. Swordorar -> Sword (Shift 17)
05778. Absentorar -> Absent (Shift 17)
05779. Photographicorar -> Photographic (Shift 17)
05780. Sellsorar -> Sells (Shift 17)
05781. Ecuadororar -> Ecuador (Shift 17)
05782. Hopingorar -> Hoping (Shift 17)
05783. Accessedorar -> Accessed (Shift 17)
05784. Spiritsorar -> Spirits (Shift 17)
05785. Modificationsorar -> Modifications (Shift 17)
05786. Coralorar -> Coral (Shift 17)
05787. Pixelorar -> Pixel (Shift 17)
05788. Floatorar -> Float (Shift 17)
05789. Colinorar -> Colin (Shift 17)
05790. Biasorar -> Bias (Shift 17)
05791. Importedorar -> Imported (Shift 17)
05792. Pathsorar -> Paths (Shift 17)
05793. Bubblorar -> Bubble (Shift 17)
05794. Pororar -> Por (Shift 17)
05795. Acquirorar -> Acquire (Shift 17)
05796. Contraryorar -> Contrary (Shift 17)
05797. Millenniumorar -> Millennium (Shift 17)
05798. Tribunorar -> Tribune (Shift 17)
05799. Vesselorar -> Vessel (Shift 17)
05800. Acidsorar -> Acids (Shift 17)
05801. Focusingorar -> Focusing (Shift 17)
05802. Virusesorar -> Viruses (Shift 17)
05803. Cheaperorar -> Cheaper (Shift 17)
05804. Admittedorar -> Admitted (Shift 17)
05805. Dairyorar -> Dairy (Shift 17)
05806. Admitorar -> Admit (Shift 17)
05807. Memorar -> Mem (Shift 17)
05808. Fancyorar -> Fancy (Shift 17)
05809. Equalityorar -> Equality (Shift 17)
05810. Samoaorar -> Samoa (Shift 17)
05811. Achievingorar -> Achieving (Shift 17)
05812. Stickersorar -> Stickers (Shift 17)
05813. Fisheriesorar -> Fisheries (Shift 17)
05814. Exceptionsorar -> Exceptions (Shift 17)
05815. Reactionsorar -> Reactions (Shift 17)
05816. Leasingorar -> Leasing (Shift 17)
05817. Laurenorar -> Lauren (Shift 17)
05818. Beliefsorar -> Beliefs (Shift 17)
05819. Macromediaorar -> Macromedia (Shift 17)
05820. Companionorar -> Companion (Shift 17)
05821. Squadorar -> Squad (Shift 17)
05822. Analyzorar -> Analyze (Shift 17)
05823. Ashleyorar -> Ashley (Shift 17)
05824. Scrollorar -> Scroll (Shift 17)
05825. Relatorar -> Relate (Shift 17)
05826. Divisionsorar -> Divisions (Shift 17)
05827. Swimorar -> Swim (Shift 17)
05828. Wagesorar -> Wages (Shift 17)
05829. Additionallyorar -> Additionally (Shift 17)
05830. Sufferorar -> Suffer (Shift 17)
05831. Forestsorar -> Forests (Shift 17)
05832. Fellowshiporar -> Fellowship (Shift 17)
05833. Nanoorar -> Nano (Shift 17)
05834. Invalidorar -> Invalid (Shift 17)
05835. Concertsorar -> Concerts (Shift 17)
05836. Martialorar -> Martial (Shift 17)
05837. Malesorar -> Males (Shift 17)
05838. Victorianorar -> Victorian (Shift 17)
05839. Retainorar -> Retain (Shift 17)
05840. Executorar -> Execute (Shift 17)
05841. Tunnelorar -> Tunnel (Shift 17)
05842. Genresorar -> Genres (Shift 17)
05843. Cambodiaorar -> Cambodia (Shift 17)
05844. Patentsorar -> Patents (Shift 17)
05845. Copyrightsorar -> Copyrights (Shift 17)
05846. Chaosorar -> Chaos (Shift 17)
05847. Lithuaniaorar -> Lithuania (Shift 17)
05848. Mastercardorar -> Mastercard (Shift 17)
05849. Wheatorar -> Wheat (Shift 17)
05850. Chroniclesorar -> Chronicles (Shift 17)
05851. Obtainingorar -> Obtaining (Shift 17)
05852. Beaverorar -> Beaver (Shift 17)
05853. Updatingorar -> Updating (Shift 17)
05854. Distributorar -> Distribute (Shift 17)
05855. Readingsorar -> Readings (Shift 17)
05856. Decorativorar -> Decorative (Shift 17)
05857. Kijijiorar -> Kijiji (Shift 17)
05858. Confusedorar -> Confused (Shift 17)
05859. Compilerorar -> Compiler (Shift 17)
05860. Enlargementorar -> Enlargement (Shift 17)
05861. Eaglesorar -> Eagles (Shift 17)
05862. Basesorar -> Bases (Shift 17)
05863. Viiorar -> Vii (Shift 17)
05864. Accusedorar -> Accused (Shift 17)
05865. Beorar -> Bee (Shift 17)
05866. Campaignsorar -> Campaigns (Shift 17)
05867. Unityorar -> Unity (Shift 17)
05868. Loudorar -> Loud (Shift 17)
05869. Conjunctionorar -> Conjunction (Shift 17)
05870. Bridorar -> Bride (Shift 17)
05871. Ratsorar -> Rats (Shift 17)
05872. Definesorar -> Defines (Shift 17)
05873. Airportsorar -> Airports (Shift 17)
05874. Instancesorar -> Instances (Shift 17)
05875. Indigenousorar -> Indigenous (Shift 17)
05876. Begunorar -> Begun (Shift 17)
05877. Cfrorar -> Cfr (Shift 17)
05878. Brunettorar -> Brunette (Shift 17)
05879. Packetsorar -> Packets (Shift 17)
05880. Anchororar -> Anchor (Shift 17)
05881. Socksorar -> Socks (Shift 17)
05882. Validationorar -> Validation (Shift 17)
05883. Paradorar -> Parade (Shift 17)
05884. Corruptionorar -> Corruption (Shift 17)
05885. Triggerorar -> Trigger (Shift 17)
05886. Incentivesorar -> Incentives (Shift 17)
05887. Cholesterolorar -> Cholesterol (Shift 17)
05888. Gatheredorar -> Gathered (Shift 17)
05889. Essexorar -> Essex (Shift 17)
05890. Sloveniaorar -> Slovenia (Shift 17)
05891. Notifiedorar -> Notified (Shift 17)
05892. Differentialorar -> Differential (Shift 17)
05893. Beachesorar -> Beaches (Shift 17)
05894. Foldersorar -> Folders (Shift 17)
05895. Dramaticorar -> Dramatic (Shift 17)
05896. Surfacesorar -> Surfaces (Shift 17)
05897. Terriblorar -> Terrible (Shift 17)
05898. Routersorar -> Routers (Shift 17)
05899. Cruzorar -> Cruz (Shift 17)
05900. Pendantorar -> Pendant (Shift 17)
05901. Dressesorar -> Dresses (Shift 17)
05902. Baptistorar -> Baptist (Shift 17)
05903. Scientistorar -> Scientist (Shift 17)
05904. Starsmerchantorar -> Starsmerchant (Shift 17)
05905. Hiringorar -> Hiring (Shift 17)
05906. Clocksorar -> Clocks (Shift 17)
05907. Arthritisorar -> Arthritis (Shift 17)
05908. Biosorar -> Bios (Shift 17)
05909. Femalesorar -> Females (Shift 17)
05910. Wallacorar -> Wallace (Shift 17)
05911. Neverthelessorar -> Nevertheless (Shift 17)
05912. Reflectsorar -> Reflects (Shift 17)
05913. Taxationorar -> Taxation (Shift 17)
05914. Feverorar -> Fever (Shift 17)
05915. Pmcorar -> Pmc (Shift 17)
05916. Cuisinorar -> Cuisine (Shift 17)
05917. Surelyorar -> Surely (Shift 17)
05918. Practitionersorar -> Practitioners (Shift 17)
05919. Transcriptorar -> Transcript (Shift 17)
05920. Myspacorar -> Myspace (Shift 17)
05921. Theoremorar -> Theorem (Shift 17)
05922. Inflationorar -> Inflation (Shift 17)
05923. Theorar -> Thee (Shift 17)
05924. Ruthorar -> Ruth (Shift 17)
05925. Prayorar -> Pray (Shift 17)
05926. Stylusorar -> Stylus (Shift 17)
05927. Compoundsorar -> Compounds (Shift 17)
05928. Drumsorar -> Drums (Shift 17)
05929. Contractingorar -> Contracting (Shift 17)
05930. Arnoldorar -> Arnold (Shift 17)
05931. Structuredorar -> Structured (Shift 17)
05932. Reasonablyorar -> Reasonably (Shift 17)
05933. Jeeporar -> Jeep (Shift 17)
05934. Chicksorar -> Chicks (Shift 17)
05935. Hungorar -> Hung (Shift 17)
05936. Cattlorar -> Cattle (Shift 17)
05937. Mbaorar -> Mba (Shift 17)
05938. Radicalorar -> Radical (Shift 17)
05939. Graduatesorar -> Graduates (Shift 17)
05940. Roverorar -> Rover (Shift 17)
05941. Recommendsorar -> Recommends (Shift 17)
05942. Controllingorar -> Controlling (Shift 17)
05943. Treasurorar -> Treasure (Shift 17)
05944. Reloadorar -> Reload (Shift 17)
05945. Distributorsorar -> Distributors (Shift 17)
05946. Flamorar -> Flame (Shift 17)
05947. Levitraorar -> Levitra (Shift 17)
05948. Tanksorar -> Tanks (Shift 17)
05949. Assumingorar -> Assuming (Shift 17)
05950. Monetaryorar -> Monetary (Shift 17)
05951. Elderlyorar -> Elderly (Shift 17)
05952. Pitorar -> Pit (Shift 17)
05953. Arlingtonorar -> Arlington (Shift 17)
05954. Monoorar -> Mono (Shift 17)
05955. Particlesorar -> Particles (Shift 17)
05956. Floatingorar -> Floating (Shift 17)
05957. Extraordinaryorar -> Extraordinary (Shift 17)
05958. Tilorar -> Tile (Shift 17)
05959. Indicatingorar -> Indicating (Shift 17)
05960. Boliviaorar -> Bolivia (Shift 17)
05961. Spellorar -> Spell (Shift 17)
05962. Hottestorar -> Hottest (Shift 17)
05963. Stevensorar -> Stevens (Shift 17)
05964. Coordinatorar -> Coordinate (Shift 17)
05965. Kuwaitorar -> Kuwait (Shift 17)
05966. Exclusivelyorar -> Exclusively (Shift 17)
05967. Emilyorar -> Emily (Shift 17)
05968. Allegedorar -> Alleged (Shift 17)
05969. Limitationorar -> Limitation (Shift 17)
05970. Widescreenorar -> Widescreen (Shift 17)
05971. Compilorar -> Compile (Shift 17)
05972. Websterorar -> Webster (Shift 17)
05973. Struckorar -> Struck (Shift 17)
05974. Illustrationorar -> Illustration (Shift 17)
05975. Plymouthorar -> Plymouth (Shift 17)
05976. Warningsorar -> Warnings (Shift 17)
05977. Constructorar -> Construct (Shift 17)
05978. Appsorar -> Apps (Shift 17)
05979. Inquiriesorar -> Inquiries (Shift 17)
05980. Bridalorar -> Bridal (Shift 17)
05981. Annexorar -> Annex (Shift 17)
05982. Magorar -> Mag (Shift 17)
05983. Gsmorar -> Gsm (Shift 17)
05984. Inspirationorar -> Inspiration (Shift 17)
05985. Tribalorar -> Tribal (Shift 17)
05986. Curiousorar -> Curious (Shift 17)
05987. Affectingorar -> Affecting (Shift 17)
05988. Freightorar -> Freight (Shift 17)
05989. Rebatorar -> Rebate (Shift 17)
05990. Meetuporar -> Meetup (Shift 17)
05991. Eclipsorar -> Eclipse (Shift 17)
05992. Sudanorar -> Sudan (Shift 17)
05993. Ddrorar -> Ddr (Shift 17)
05994. Downloadingorar -> Downloading (Shift 17)
05995. Recorar -> Rec (Shift 17)
05996. Shuttlorar -> Shuttle (Shift 17)
05997. Aggregatorar -> Aggregate (Shift 17)
05998. Stunningorar -> Stunning (Shift 17)
05999. Cyclesorar -> Cycles (Shift 17)
06000. Affectsorar -> Affects (Shift 17)
06001. Forecastsorar -> Forecasts (Shift 17)
06002. Detectorar -> Detect (Shift 17)
06003. Activelyorar -> Actively (Shift 17)
06004. Ciaoorar -> Ciao (Shift 17)
06005. Amplandorar -> Ampland (Shift 17)
06006. Kneorar -> Knee (Shift 17)
06007. Preporar -> Prep (Shift 17)
06008. Complicatedorar -> Complicated (Shift 17)
06009. Chemorar -> Chem (Shift 17)
06010. Fastestorar -> Fastest (Shift 17)
06011. Butlerorar -> Butler (Shift 17)
06012. Shopzillaorar -> Shopzilla (Shift 17)
06013. Injuredorar -> Injured (Shift 17)
06014. Decoratingorar -> Decorating (Shift 17)
06015. Payrollorar -> Payroll (Shift 17)
06016. Cookbookorar -> Cookbook (Shift 17)
06017. Expressionsorar -> Expressions (Shift 17)
06018. Courierorar -> Courier (Shift 17)
06019. Uploadedorar -> Uploaded (Shift 17)
06020. Shakespearorar -> Shakespeare (Shift 17)
06021. Hintsorar -> Hints (Shift 17)
06022. Collapsorar -> Collapse (Shift 17)
06023. Americasorar -> Americas (Shift 17)
06024. Connectorsorar -> Connectors (Shift 17)
06025. Unlikelyorar -> Unlikely (Shift 17)
06026. Giforar -> Gif (Shift 17)
06027. Prosorar -> Pros (Shift 17)
06028. Conflictsorar -> Conflicts (Shift 17)
06029. Technoorar -> Techno (Shift 17)
06030. Beveragorar -> Beverage (Shift 17)
06031. Tributorar -> Tribute (Shift 17)
06032. Wiredorar -> Wired (Shift 17)
06033. Elvisorar -> Elvis (Shift 17)
06034. Immunorar -> Immune (Shift 17)
06035. Latviaorar -> Latvia (Shift 17)
06036. Travelersorar -> Travelers (Shift 17)
06037. Forestryorar -> Forestry (Shift 17)
06038. Barriersorar -> Barriers (Shift 17)
06039. Cantorar -> Cant (Shift 17)
06040. Rarelyorar -> Rarely (Shift 17)
06041. Gplorar -> Gpl (Shift 17)
06042. Infectedorar -> Infected (Shift 17)
06043. Offeringsorar -> Offerings (Shift 17)
06044. Marthaorar -> Martha (Shift 17)
06045. Genesisorar -> Genesis (Shift 17)
06046. Barrierorar -> Barrier (Shift 17)
06047. Arguorar -> Argue (Shift 17)
06048. Incorrectorar -> Incorrect (Shift 17)
06049. Trainsorar -> Trains (Shift 17)
06050. Metalsorar -> Metals (Shift 17)
06051. Bicyclorar -> Bicycle (Shift 17)
06052. Furnishingsorar -> Furnishings (Shift 17)
06053. Lettingorar -> Letting (Shift 17)
06054. Arisorar -> Arise (Shift 17)
06055. Guatemalaorar -> Guatemala (Shift 17)
06056. Celticorar -> Celtic (Shift 17)
06057. Therebyorar -> Thereby (Shift 17)
06058. Ircorar -> Irc (Shift 17)
06059. Jamiorar -> Jamie (Shift 17)
06060. Particlorar -> Particle (Shift 17)
06061. Perceptionorar -> Perception (Shift 17)
06062. Mineralsorar -> Minerals (Shift 17)
06063. Advisorar -> Advise (Shift 17)
06064. Humidityorar -> Humidity (Shift 17)
06065. Bottlesorar -> Bottles (Shift 17)
06066. Boxingorar -> Boxing (Shift 17)
06067. Bangkokorar -> Bangkok (Shift 17)
06068. Renaissancorar -> Renaissance (Shift 17)
06069. Pathologyorar -> Pathology (Shift 17)
06070. Saraorar -> Sara (Shift 17)
06071. Braorar -> Bra (Shift 17)
06072. Ordinancorar -> Ordinance (Shift 17)
06073. Hughesorar -> Hughes (Shift 17)
06074. Photographersorar -> Photographers (Shift 17)
06075. Infectionsorar -> Infections (Shift 17)
06076. Jeffreyorar -> Jeffrey (Shift 17)
06077. Chessorar -> Chess (Shift 17)
06078. Operatesorar -> Operates (Shift 17)
06079. Brisbanorar -> Brisbane (Shift 17)
06080. Configuredorar -> Configured (Shift 17)
06081. Survivorar -> Survive (Shift 17)
06082. Oscarorar -> Oscar (Shift 17)
06083. Festivalsorar -> Festivals (Shift 17)
06084. Menusorar -> Menus (Shift 17)
06085. Joanorar -> Joan (Shift 17)
06086. Possibilitiesorar -> Possibilities (Shift 17)
06087. Duckorar -> Duck (Shift 17)
06088. Revealorar -> Reveal (Shift 17)
06089. Canalorar -> Canal (Shift 17)
06090. Aminoorar -> Amino (Shift 17)
06091. Phiorar -> Phi (Shift 17)
06092. Contributingorar -> Contributing (Shift 17)
06093. Herbsorar -> Herbs (Shift 17)
06094. Clinicsorar -> Clinics (Shift 17)
06095. Mlsorar -> Mls (Shift 17)
06096. Coworar -> Cow (Shift 17)
06097. Manitobaorar -> Manitoba (Shift 17)
06098. Analyticalorar -> Analytical (Shift 17)
06099. Missionsorar -> Missions (Shift 17)
06100. Watsonorar -> Watson (Shift 17)
06101. Lyingorar -> Lying (Shift 17)
06102. Costumesorar -> Costumes (Shift 17)
06103. Strictorar -> Strict (Shift 17)
06104. Divorar -> Dive (Shift 17)
06105. Saddamorar -> Saddam (Shift 17)
06106. Circulationorar -> Circulation (Shift 17)
06107. Drillorar -> Drill (Shift 17)
06108. Offensorar -> Offense (Shift 17)
06109. Bryanorar -> Bryan (Shift 17)
06110. Cetorar -> Cet (Shift 17)
06111. Protestorar -> Protest (Shift 17)
06112. Assumptionorar -> Assumption (Shift 17)
06113. Jerusalemorar -> Jerusalem (Shift 17)
06114. Hobbyorar -> Hobby (Shift 17)
06115. Triesorar -> Tries (Shift 17)
06116. Transexualesorar -> Transexuales (Shift 17)
06117. Inventionorar -> Invention (Shift 17)
06118. Nicknamorar -> Nickname (Shift 17)
06119. Fijiorar -> Fiji (Shift 17)
06120. Technicianorar -> Technician (Shift 17)
06121. Inlinorar -> Inline (Shift 17)
06122. Executivesorar -> Executives (Shift 17)
06123. Enquiriesorar -> Enquiries (Shift 17)
06124. Washingorar -> Washing (Shift 17)
06125. Audiorar -> Audi (Shift 17)
06126. Staffingorar -> Staffing (Shift 17)
06127. Cognitivorar -> Cognitive (Shift 17)
06128. Exploringorar -> Exploring (Shift 17)
06129. Trickorar -> Trick (Shift 17)
06130. Enquiryorar -> Enquiry (Shift 17)
06131. Closurorar -> Closure (Shift 17)
06132. Raidorar -> Raid (Shift 17)
06133. Ppcorar -> Ppc (Shift 17)
06134. Timberorar -> Timber (Shift 17)
06135. Voltorar -> Volt (Shift 17)
06136. Intensorar -> Intense (Shift 17)
06137. Playlistorar -> Playlist (Shift 17)
06138. Registrarorar -> Registrar (Shift 17)
06139. Showersorar -> Showers (Shift 17)
06140. Supportersorar -> Supporters (Shift 17)
06141. Rulingorar -> Ruling (Shift 17)
06142. Steadyorar -> Steady (Shift 17)
06143. Dirtorar -> Dirt (Shift 17)
06144. Statutesorar -> Statutes (Shift 17)
06145. Withdrawalorar -> Withdrawal (Shift 17)
06146. Myersorar -> Myers (Shift 17)
06147. Dropsorar -> Drops (Shift 17)
06148. Predictedorar -> Predicted (Shift 17)
06149. Widerorar -> Wider (Shift 17)
06150. Saskatchewanorar -> Saskatchewan (Shift 17)
06151. Cancellationorar -> Cancellation (Shift 17)
06152. Pluginsorar -> Plugins (Shift 17)
06153. Enrolledorar -> Enrolled (Shift 17)
06154. Sensorsorar -> Sensors (Shift 17)
06155. Screworar -> Screw (Shift 17)
06156. Ministersorar -> Ministers (Shift 17)
06157. Publiclyorar -> Publicly (Shift 17)
06158. Hourlyorar -> Hourly (Shift 17)
06159. Blamorar -> Blame (Shift 17)
06160. Genevaorar -> Geneva (Shift 17)
06161. Freebsdorar -> Freebsd (Shift 17)
06162. Veterinaryorar -> Veterinary (Shift 17)
06163. Acerorar -> Acer (Shift 17)
06164. Prostoresorar -> Prostores (Shift 17)
06165. Resellerorar -> Reseller (Shift 17)
06166. Distorar -> Dist (Shift 17)
06167. Handedorar -> Handed (Shift 17)
06168. Sufferedorar -> Suffered (Shift 17)
06169. Intakorar -> Intake (Shift 17)
06170. Informalorar -> Informal (Shift 17)
06171. Relevancorar -> Relevance (Shift 17)
06172. Incentivorar -> Incentive (Shift 17)
06173. Butterflyorar -> Butterfly (Shift 17)
06174. Tucsonorar -> Tucson (Shift 17)
06175. Mechanicsorar -> Mechanics (Shift 17)
06176. Heavilyorar -> Heavily (Shift 17)
06177. Swingersorar -> Swingers (Shift 17)
06178. Fiftyorar -> Fifty (Shift 17)
06179. Headersorar -> Headers (Shift 17)
06180. Mistakesorar -> Mistakes (Shift 17)
06181. Numericalorar -> Numerical (Shift 17)
06182. Onsorar -> Ons (Shift 17)
06183. Geekorar -> Geek (Shift 17)
06184. Unclorar -> Uncle (Shift 17)
06185. Definingorar -> Defining (Shift 17)
06186. Countingorar -> Counting (Shift 17)
06187. Reflectionorar -> Reflection (Shift 17)
06188. Sinkorar -> Sink (Shift 17)
06189. Accompaniedorar -> Accompanied (Shift 17)
06190. Assurorar -> Assure (Shift 17)
06191. Invitationorar -> Invitation (Shift 17)
06192. Devotedorar -> Devoted (Shift 17)
06193. Princetonorar -> Princeton (Shift 17)
06194. Jacoborar -> Jacob (Shift 17)
06195. Sodiumorar -> Sodium (Shift 17)
06196. Randyorar -> Randy (Shift 17)
06197. Spiritualityorar -> Spirituality (Shift 17)
06198. Hormonorar -> Hormone (Shift 17)
06199. Meanwhilorar -> Meanwhile (Shift 17)
06200. Proprietaryorar -> Proprietary (Shift 17)
06201. Timothyorar -> Timothy (Shift 17)
06202. Childrensorar -> Childrens (Shift 17)
06203. Brickorar -> Brick (Shift 17)
06204. Griporar -> Grip (Shift 17)
06205. Navalorar -> Naval (Shift 17)
06206. Thumbzillaorar -> Thumbzilla (Shift 17)
06207. Medievalorar -> Medieval (Shift 17)
06208. Porcelainorar -> Porcelain (Shift 17)
06209. Aviorar -> Avi (Shift 17)
06210. Bridgesorar -> Bridges (Shift 17)
06211. Pichunterorar -> Pichunter (Shift 17)
06212. Capturedorar -> Captured (Shift 17)
06213. Wattorar -> Watt (Shift 17)
06214. Thehunorar -> Thehun (Shift 17)
06215. Decentorar -> Decent (Shift 17)
06216. Castingorar -> Casting (Shift 17)
06217. Daytonorar -> Dayton (Shift 17)
06218. Translatedorar -> Translated (Shift 17)
06219. Shortlyorar -> Shortly (Shift 17)
06220. Cameronorar -> Cameron (Shift 17)
06221. Columnistsorar -> Columnists (Shift 17)
06222. Pinsorar -> Pins (Shift 17)
06223. Carlosorar -> Carlos (Shift 17)
06224. Renoorar -> Reno (Shift 17)
06225. Donnaorar -> Donna (Shift 17)
06226. Andreasorar -> Andreas (Shift 17)
06227. Warriororar -> Warrior (Shift 17)
06228. Diplomaorar -> Diploma (Shift 17)
06229. Cabinorar -> Cabin (Shift 17)
06230. Innocentorar -> Innocent (Shift 17)
06231. Scanningorar -> Scanning (Shift 17)
06232. Idorar -> Ide (Shift 17)
06233. Consensusorar -> Consensus (Shift 17)
06234. Poloorar -> Polo (Shift 17)
06235. Valiumorar -> Valium (Shift 17)
06236. Copyingorar -> Copying (Shift 17)
06237. Rpgorar -> Rpg (Shift 17)
06238. Deliveringorar -> Delivering (Shift 17)
06239. Cordlessorar -> Cordless (Shift 17)
06240. Patriciaorar -> Patricia (Shift 17)
06241. Hornorar -> Horn (Shift 17)
06242. Eddiorar -> Eddie (Shift 17)
06243. Ugandaorar -> Uganda (Shift 17)
06244. Firedorar -> Fired (Shift 17)
06245. Journalismorar -> Journalism (Shift 17)
06246. Protorar -> Prot (Shift 17)
06247. Triviaorar -> Trivia (Shift 17)
06248. Adidasorar -> Adidas (Shift 17)
06249. Perthorar -> Perth (Shift 17)
06250. Frogorar -> Frog (Shift 17)
06251. Grammarorar -> Grammar (Shift 17)
06252. Intentionorar -> Intention (Shift 17)
06253. Syriaorar -> Syria (Shift 17)
06254. Disagreorar -> Disagree (Shift 17)
06255. Kleinorar -> Klein (Shift 17)
06256. Harveyorar -> Harvey (Shift 17)
06257. Tiresorar -> Tires (Shift 17)
06258. Logsorar -> Logs (Shift 17)
06259. Undertakenorar -> Undertaken (Shift 17)
06260. Tgporar -> Tgp (Shift 17)
06261. Hazardorar -> Hazard (Shift 17)
06262. Retroorar -> Retro (Shift 17)
06263. Leoorar -> Leo (Shift 17)
06264. Statewidorar -> Statewide (Shift 17)
06265. Semiconductororar -> Semiconductor (Shift 17)
06266. Gregoryorar -> Gregory (Shift 17)
06267. Episodesorar -> Episodes (Shift 17)
06268. Booleanorar -> Boolean (Shift 17)
06269. Circularorar -> Circular (Shift 17)
06270. Angerorar -> Anger (Shift 17)
06271. Diyorar -> Diy (Shift 17)
06272. Mainlandorar -> Mainland (Shift 17)
06273. Illustrationsorar -> Illustrations (Shift 17)
06274. Suitsorar -> Suits (Shift 17)
06275. Chancesorar -> Chances (Shift 17)
06276. Interactorar -> Interact (Shift 17)
06277. Snaporar -> Snap (Shift 17)
06278. Happinessorar -> Happiness (Shift 17)
06279. Argorar -> Arg (Shift 17)
06280. Substantiallyorar -> Substantially (Shift 17)
06281. Bizarrorar -> Bizarre (Shift 17)
06282. Glennorar -> Glenn (Shift 17)
06283. Aucklandorar -> Auckland (Shift 17)
06284. Olympicsorar -> Olympics (Shift 17)
06285. Fruitsorar -> Fruits (Shift 17)
06286. Identifierorar -> Identifier (Shift 17)
06287. Geoorar -> Geo (Shift 17)
06288. Ribbonorar -> Ribbon (Shift 17)
06289. Calculationsorar -> Calculations (Shift 17)
06290. Doorar -> Doe (Shift 17)
06291. Jpegorar -> Jpeg (Shift 17)
06292. Conductingorar -> Conducting (Shift 17)
06293. Startuporar -> Startup (Shift 17)
06294. Suzukiorar -> Suzuki (Shift 17)
06295. Trinidadorar -> Trinidad (Shift 17)
06296. Atiorar -> Ati (Shift 17)
06297. Kissingorar -> Kissing (Shift 17)
06298. Walorar -> Wal (Shift 17)
06299. Handyorar -> Handy (Shift 17)
06300. Swaporar -> Swap (Shift 17)
06301. Exemptorar -> Exempt (Shift 17)
06302. Cropsorar -> Crops (Shift 17)
06303. Reducesorar -> Reduces (Shift 17)
06304. Accomplishedorar -> Accomplished (Shift 17)
06305. Calculatorsorar -> Calculators (Shift 17)
06306. Geometryorar -> Geometry (Shift 17)
06307. Impressionorar -> Impression (Shift 17)
06308. Absorar -> Abs (Shift 17)
06309. Slovakiaorar -> Slovakia (Shift 17)
06310. Fliporar -> Flip (Shift 17)
06311. Guildorar -> Guild (Shift 17)
06312. Correlationorar -> Correlation (Shift 17)
06313. Gorgeousorar -> Gorgeous (Shift 17)
06314. Capitolorar -> Capitol (Shift 17)
06315. Simorar -> Sim (Shift 17)
06316. Dishesorar -> Dishes (Shift 17)
06317. Rnaorar -> Rna (Shift 17)
06318. Barbadosorar -> Barbados (Shift 17)
06319. Chryslerorar -> Chrysler (Shift 17)
06320. Nervousorar -> Nervous (Shift 17)
06321. Refusorar -> Refuse (Shift 17)
06322. Extendsorar -> Extends (Shift 17)
06323. Fragrancorar -> Fragrance (Shift 17)
06324. Mcdonaldorar -> Mcdonald (Shift 17)
06325. Replicaorar -> Replica (Shift 17)
06326. Plumbingorar -> Plumbing (Shift 17)
06327. Brusselsorar -> Brussels (Shift 17)
06328. Triborar -> Tribe (Shift 17)
06329. Neighborsorar -> Neighbors (Shift 17)
06330. Tradesorar -> Trades (Shift 17)
06331. Superborar -> Superb (Shift 17)
06332. Buzzorar -> Buzz (Shift 17)
06333. Transparentorar -> Transparent (Shift 17)
06334. Nukorar -> Nuke (Shift 17)
06335. Trinityorar -> Trinity (Shift 17)
06336. Charlestonorar -> Charleston (Shift 17)
06337. Handledorar -> Handled (Shift 17)
06338. Legendsorar -> Legends (Shift 17)
06339. Boomorar -> Boom (Shift 17)
06340. Calmorar -> Calm (Shift 17)
06341. Championsorar -> Champions (Shift 17)
