--- VANDOR'S BATCH 17 ---
04434. Measuraar -> Measure (Shift 13)
04435. Changingaar -> Changing (Shift 13)
04436. Votesaar -> Votes (Shift 13)
04437. Dutyaar -> Duty (Shift 13)
04438. Lookedaar -> Looked (Shift 13)
04439. Discussionsaar -> Discussions (Shift 13)
04440. Bearaar -> Bear (Shift 13)
04441. Gainaar -> Gain (Shift 13)
04442. Festivalaar -> Festival (Shift 13)
04443. Laboratoryaar -> Laboratory (Shift 13)
04444. Oceanaar -> Ocean (Shift 13)
04445. Flightsaar -> Flights (Shift 13)
04446. Expertsaar -> Experts (Shift 13)
04447. Signsaar -> Signs (Shift 13)
04448. Lackaar -> Lack (Shift 13)
04449. Depthaar -> Depth (Shift 13)
04450. Iowaaar -> Iowa (Shift 13)
04451. Whatevarar -> Whatever (Shift 13)
04452. Loggedaar -> Logged (Shift 13)
04453. Laptopaar -> Laptop (Shift 13)
04454. Vintagaar -> Vintage (Shift 13)
04455. Trainaar -> Train (Shift 13)
04456. Exactlyaar -> Exactly (Shift 13)
04457. Dryaar -> Dry (Shift 13)
04458. Exploraar -> Explore (Shift 13)
04459. Marylandaar -> Maryland (Shift 13)
04460. Spaaar -> Spa (Shift 13)
04461. Conceptaar -> Concept (Shift 13)
04462. Nearlyaar -> Nearly (Shift 13)
04463. Eligiblaar -> Eligible (Shift 13)
04464. Checkoutaar -> Checkout (Shift 13)
04465. Realityaar -> Reality (Shift 13)
04466. Forgotaar -> Forgot (Shift 13)
04467. Handlingaar -> Handling (Shift 13)
04468. Originaar -> Origin (Shift 13)
04469. Knewaar -> Knew (Shift 13)
04470. Gamingaar -> Gaming (Shift 13)
04471. Feedsaar -> Feeds (Shift 13)
04472. Billionaar -> Billion (Shift 13)
04473. Destinationaar -> Destination (Shift 13)
04474. Scotlandaar -> Scotland (Shift 13)
04475. Fastarar -> Faster (Shift 13)
04476. Intelligencaar -> Intelligence (Shift 13)
04477. Dallasaar -> Dallas (Shift 13)
04478. Boughtaar -> Bought (Shift 13)
04479. Conaar -> Con (Shift 13)
04480. Upsaar -> Ups (Shift 13)
04481. Nationsaar -> Nations (Shift 13)
04482. Routaar -> Route (Shift 13)
04483. Followedaar -> Followed (Shift 13)
04484. Specificationsaar -> Specifications (Shift 13)
04485. Brokenaar -> Broken (Shift 13)
04486. Tripadvisoraar -> Tripadvisor (Shift 13)
04487. Frankaar -> Frank (Shift 13)
04488. Alaskaaar -> Alaska (Shift 13)
04489. Zoomaar -> Zoom (Shift 13)
04490. Blowaar -> Blow (Shift 13)
04491. Battlaar -> Battle (Shift 13)
04492. Residentialaar -> Residential (Shift 13)
04493. Animaar -> Anime (Shift 13)
04494. Speakaar -> Speak (Shift 13)
04495. Decisionsaar -> Decisions (Shift 13)
04496. Industriesaar -> Industries (Shift 13)
04497. Protocolaar -> Protocol (Shift 13)
04498. Queryaar -> Query (Shift 13)
04499. Clipaar -> Clip (Shift 13)
04500. Partnershipaar -> Partnership (Shift 13)
04501. Editorialaar -> Editorial (Shift 13)
04502. Expressionaar -> Expression (Shift 13)
04503. Equityaar -> Equity (Shift 13)
04504. Provisionsaar -> Provisions (Shift 13)
04505. Speechaar -> Speech (Shift 13)
04506. Wiraar -> Wire (Shift 13)
04507. Principlesaar -> Principles (Shift 13)
04508. Suggestionsaar -> Suggestions (Shift 13)
04509. Ruralaar -> Rural (Shift 13)
04510. Sharedaar -> Shared (Shift 13)
04511. Soundsaar -> Sounds (Shift 13)
04512. Replacementaar -> Replacement (Shift 13)
04513. Tapaar -> Tape (Shift 13)
04514. Strategicaar -> Strategic (Shift 13)
04515. Judgaar -> Judge (Shift 13)
04516. Spamaar -> Spam (Shift 13)
04517. Economicsaar -> Economics (Shift 13)
04518. Acidaar -> Acid (Shift 13)
04519. Bytesaar -> Bytes (Shift 13)
04520. Centaar -> Cent (Shift 13)
04521. Forcedaar -> Forced (Shift 13)
04522. Compatiblaar -> Compatible (Shift 13)
04523. Fightaar -> Fight (Shift 13)
04524. Apartmentaar -> Apartment (Shift 13)
04525. Heightaar -> Height (Shift 13)
04526. Nullaar -> Null (Shift 13)
04527. Zeroaar -> Zero (Shift 13)
04528. Speakarar -> Speaker (Shift 13)
04529. Filedaar -> Filed (Shift 13)
04530. Netherlandsaar -> Netherlands (Shift 13)
04531. Obtainaar -> Obtain (Shift 13)
04532. Consultingaar -> Consulting (Shift 13)
04533. Recreationaar -> Recreation (Shift 13)
04534. Officesaar -> Offices (Shift 13)
04535. Designarar -> Designer (Shift 13)
04536. Remainaar -> Remain (Shift 13)
04537. Managedaar -> Managed (Shift 13)
04538. Failedaar -> Failed (Shift 13)
04539. Marriagaar -> Marriage (Shift 13)
04540. Rollaar -> Roll (Shift 13)
04541. Koreaaar -> Korea (Shift 13)
04542. Banksaar -> Banks (Shift 13)
04543. Participantsaar -> Participants (Shift 13)
04544. Secretaar -> Secret (Shift 13)
04545. Bathaar -> Bath (Shift 13)
04546. Kellyaar -> Kelly (Shift 13)
04547. Leadsaar -> Leads (Shift 13)
04548. Negativaar -> Negative (Shift 13)
04549. Austinaar -> Austin (Shift 13)
04550. Favoritesaar -> Favorites (Shift 13)
04551. Torontoaar -> Toronto (Shift 13)
04552. Theatarar -> Theater (Shift 13)
04553. Springsaar -> Springs (Shift 13)
04554. Missouriaar -> Missouri (Shift 13)
04555. Andrewaar -> Andrew (Shift 13)
04556. Varaar -> Var (Shift 13)
04557. Performaar -> Perform (Shift 13)
04558. Healthyaar -> Healthy (Shift 13)
04559. Translationaar -> Translation (Shift 13)
04560. Estimatesaar -> Estimates (Shift 13)
04561. Fontaar -> Font (Shift 13)
04562. Assetsaar -> Assets (Shift 13)
04563. Injuryaar -> Injury (Shift 13)
04564. Josephaar -> Joseph (Shift 13)
04565. Ministryaar -> Ministry (Shift 13)
04566. Driversaar -> Drivers (Shift 13)
04567. Lawyarar -> Lawyer (Shift 13)
04568. Figuresaar -> Figures (Shift 13)
04569. Marriedaar -> Married (Shift 13)
04570. Protectedaar -> Protected (Shift 13)
04571. Proposalaar -> Proposal (Shift 13)
04572. Sharingaar -> Sharing (Shift 13)
04573. Philadelphiaaar -> Philadelphia (Shift 13)
04574. Portalaar -> Portal (Shift 13)
04575. Waitingaar -> Waiting (Shift 13)
04576. Birthdayaar -> Birthday (Shift 13)
04577. Betaaar -> Beta (Shift 13)
04578. Failaar -> Fail (Shift 13)
04579. Gratisaar -> Gratis (Shift 13)
04580. Bankingaar -> Banking (Shift 13)
04581. Officialsaar -> Officials (Shift 13)
04582. Brianaar -> Brian (Shift 13)
04583. Towardaar -> Toward (Shift 13)
04584. Wonaar -> Won (Shift 13)
04585. Slightlyaar -> Slightly (Shift 13)
04586. Assistaar -> Assist (Shift 13)
04587. Conductaar -> Conduct (Shift 13)
04588. Containedaar -> Contained (Shift 13)
04589. Lingeriaar -> Lingerie (Shift 13)
04590. Legislationaar -> Legislation (Shift 13)
04591. Callingaar -> Calling (Shift 13)
04592. Parametersaar -> Parameters (Shift 13)
04593. Jazzaar -> Jazz (Shift 13)
04594. Servingaar -> Serving (Shift 13)
04595. Bagsaar -> Bags (Shift 13)
04596. Profilesaar -> Profiles (Shift 13)
04597. Miamiaar -> Miami (Shift 13)
04598. Comicsaar -> Comics (Shift 13)
04599. Mattersaar -> Matters (Shift 13)
04600. Housesaar -> Houses (Shift 13)
04601. Docaar -> Doc (Shift 13)
04602. Postalaar -> Postal (Shift 13)
04603. Relationshipsaar -> Relationships (Shift 13)
04604. Tennesseaar -> Tennessee (Shift 13)
04605. Wearaar -> Wear (Shift 13)
04606. Controlsaar -> Controls (Shift 13)
04607. Breakingaar -> Breaking (Shift 13)
04608. Combinedaar -> Combined (Shift 13)
04609. Ultimataar -> Ultimate (Shift 13)
04610. Walesaar -> Wales (Shift 13)
04611. Representativaar -> Representative (Shift 13)
04612. Frequencyaar -> Frequency (Shift 13)
04613. Introducedaar -> Introduced (Shift 13)
04614. Minoraar -> Minor (Shift 13)
04615. Finishaar -> Finish (Shift 13)
04616. Departmentsaar -> Departments (Shift 13)
04617. Residentsaar -> Residents (Shift 13)
04618. Notedaar -> Noted (Shift 13)
04619. Displayedaar -> Displayed (Shift 13)
04620. Momaar -> Mom (Shift 13)
04621. Reducedaar -> Reduced (Shift 13)
04622. Physicsaar -> Physics (Shift 13)
04623. Raraar -> Rare (Shift 13)
04624. Spentaar -> Spent (Shift 13)
04625. Performedaar -> Performed (Shift 13)
04626. Extremaar -> Extreme (Shift 13)
04627. Samplesaar -> Samples (Shift 13)
04628. Davisaar -> Davis (Shift 13)
04629. Danielaar -> Daniel (Shift 13)
04630. Barsaar -> Bars (Shift 13)
04631. Reviewedaar -> Reviewed (Shift 13)
04632. Rowaar -> Row (Shift 13)
04633. Forecastaar -> Forecast (Shift 13)
04634. Removedaar -> Removed (Shift 13)
04635. Helpsaar -> Helps (Shift 13)
04636. Singlesaar -> Singles (Shift 13)
04637. Administratoraar -> Administrator (Shift 13)
04638. Cyclaar -> Cycle (Shift 13)
04639. Amountsaar -> Amounts (Shift 13)
04640. Containaar -> Contain (Shift 13)
04641. Accuracyaar -> Accuracy (Shift 13)
04642. Dualaar -> Dual (Shift 13)
04643. Risaar -> Rise (Shift 13)
04644. Usdaar -> Usd (Shift 13)
04645. Sleepaar -> Sleep (Shift 13)
04646. Birdaar -> Bird (Shift 13)
04647. Pharmacyaar -> Pharmacy (Shift 13)
04648. Brazilaar -> Brazil (Shift 13)
04649. Creationaar -> Creation (Shift 13)
04650. Staticaar -> Static (Shift 13)
04651. Scenaar -> Scene (Shift 13)
04652. Huntarar -> Hunter (Shift 13)
04653. Addressesaar -> Addresses (Shift 13)
04654. Ladyaar -> Lady (Shift 13)
04655. Crystalaar -> Crystal (Shift 13)
04656. Famousaar -> Famous (Shift 13)
04657. Writarar -> Writer (Shift 13)
04658. Chairmanaar -> Chairman (Shift 13)
04659. Violencaar -> Violence (Shift 13)
04660. Fansaar -> Fans (Shift 13)
04661. Oklahomaaar -> Oklahoma (Shift 13)
04662. Speakersaar -> Speakers (Shift 13)
04663. Drinkaar -> Drink (Shift 13)
04664. Academyaar -> Academy (Shift 13)
04665. Dynamicaar -> Dynamic (Shift 13)
04666. Gendarar -> Gender (Shift 13)
04667. Eataar -> Eat (Shift 13)
04668. Permanentaar -> Permanent (Shift 13)
04669. Agriculturaar -> Agriculture (Shift 13)
04670. Dellaar -> Dell (Shift 13)
04671. Cleaningaar -> Cleaning (Shift 13)
04672. Constitutesaar -> Constitutes (Shift 13)
04673. Portfolioaar -> Portfolio (Shift 13)
04674. Practicalaar -> Practical (Shift 13)
04675. Deliveredaar -> Delivered (Shift 13)
04676. Collectiblesaar -> Collectibles (Shift 13)
04677. Infrastructuraar -> Infrastructure (Shift 13)
04678. Exclusivaar -> Exclusive (Shift 13)
04679. Seataar -> Seat (Shift 13)
04680. Concernsaar -> Concerns (Shift 13)
04681. Vendoraar -> Vendor (Shift 13)
04682. Originallyaar -> Originally (Shift 13)
04683. Intelaar -> Intel (Shift 13)
04684. Utilitiesaar -> Utilities (Shift 13)
04685. Philosophyaar -> Philosophy (Shift 13)
04686. Regulationaar -> Regulation (Shift 13)
04687. Officersaar -> Officers (Shift 13)
04688. Reductionaar -> Reduction (Shift 13)
04689. Aimaar -> Aim (Shift 13)
04690. Bidsaar -> Bids (Shift 13)
04691. Referredaar -> Referred (Shift 13)
04692. Supportsaar -> Supports (Shift 13)
04693. Nutritionaar -> Nutrition (Shift 13)
04694. Recordingaar -> Recording (Shift 13)
04695. Regionsaar -> Regions (Shift 13)
04696. Junioraar -> Junior (Shift 13)
04697. Tollaar -> Toll (Shift 13)
04698. Lesaar -> Les (Shift 13)
04699. Capaar -> Cape (Shift 13)
04700. Annaar -> Ann (Shift 13)
04701. Ringsaar -> Rings (Shift 13)
04702. Meaningaar -> Meaning (Shift 13)
04703. Tipaar -> Tip (Shift 13)
04704. Secondaryaar -> Secondary (Shift 13)
04705. Wonderfulaar -> Wonderful (Shift 13)
04706. Ladiesaar -> Ladies (Shift 13)
04707. Henryaar -> Henry (Shift 13)
04708. Ticketaar -> Ticket (Shift 13)
04709. Announcedaar -> Announced (Shift 13)
04710. Guessaar -> Guess (Shift 13)
04711. Agreedaar -> Agreed (Shift 13)
04712. Preventionaar -> Prevention (Shift 13)
04713. Whomaar -> Whom (Shift 13)
04714. Skiaar -> Ski (Shift 13)
04715. Soccarar -> Soccer (Shift 13)
04716. Mathaar -> Math (Shift 13)
04717. Importaar -> Import (Shift 13)
04718. Postingaar -> Posting (Shift 13)
04719. Presencaar -> Presence (Shift 13)
04720. Instantaar -> Instant (Shift 13)
04721. Mentionedaar -> Mentioned (Shift 13)
04722. Automaticaar -> Automatic (Shift 13)
04723. Healthcaraar -> Healthcare (Shift 13)
04724. Viewingaar -> Viewing (Shift 13)
04725. Maintainedaar -> Maintained (Shift 13)
04726. Increasingaar -> Increasing (Shift 13)
04727. Majorityaar -> Majority (Shift 13)
04728. Connectedaar -> Connected (Shift 13)
04729. Christaar -> Christ (Shift 13)
04730. Danaar -> Dan (Shift 13)
04731. Dogsaar -> Dogs (Shift 13)
04732. Directorsaar -> Directors (Shift 13)
04733. Aspectsaar -> Aspects (Shift 13)
04734. Austriaaar -> Austria (Shift 13)
04735. Aheadaar -> Ahead (Shift 13)
04736. Moonaar -> Moon (Shift 13)
04737. Participationaar -> Participation (Shift 13)
04738. Schemaar -> Scheme (Shift 13)
04739. Utilityaar -> Utility (Shift 13)
04740. Previewaar -> Preview (Shift 13)
04741. Flyaar -> Fly (Shift 13)
04742. Mannarar -> Manner (Shift 13)
04743. Matrixaar -> Matrix (Shift 13)
04744. Containingaar -> Containing (Shift 13)
04745. Combinationaar -> Combination (Shift 13)
04746. Develaar -> Devel (Shift 13)
04747. Amendmentaar -> Amendment (Shift 13)
04748. Despitaar -> Despite (Shift 13)
04749. Strengthaar -> Strength (Shift 13)
04750. Guaranteedaar -> Guaranteed (Shift 13)
04751. Turkeyaar -> Turkey (Shift 13)
04752. Librariesaar -> Libraries (Shift 13)
04753. Proparar -> Proper (Shift 13)
04754. Distributedaar -> Distributed (Shift 13)
04755. Degreesaar -> Degrees (Shift 13)
04756. Singaporaar -> Singapore (Shift 13)
04757. Enterprisesaar -> Enterprises (Shift 13)
04758. Deltaaar -> Delta (Shift 13)
04759. Fearaar -> Fear (Shift 13)
04760. Seekingaar -> Seeking (Shift 13)
04761. Inchesaar -> Inches (Shift 13)
04762. Phoenixaar -> Phoenix (Shift 13)
04763. Conventionaar -> Convention (Shift 13)
04764. Sharesaar -> Shares (Shift 13)
04765. Principalaar -> Principal (Shift 13)
04766. Daughtarar -> Daughter (Shift 13)
04767. Standingaar -> Standing (Shift 13)
04768. Comfortaar -> Comfort (Shift 13)
04769. Colorsaar -> Colors (Shift 13)
04770. Warsaar -> Wars (Shift 13)
04771. Ciscoaar -> Cisco (Shift 13)
04772. Orderingaar -> Ordering (Shift 13)
04773. Keptaar -> Kept (Shift 13)
04774. Alphaaar -> Alpha (Shift 13)
04775. Appealaar -> Appeal (Shift 13)
04776. Cruisaar -> Cruise (Shift 13)
04777. Bonusaar -> Bonus (Shift 13)
04778. Certificationaar -> Certification (Shift 13)
04779. Previouslyaar -> Previously (Shift 13)
04780. Heyaar -> Hey (Shift 13)
04781. Bookmarkaar -> Bookmark (Shift 13)
04782. Buildingsaar -> Buildings (Shift 13)
04783. Specialsaar -> Specials (Shift 13)
04784. Beataar -> Beat (Shift 13)
04785. Disneyaar -> Disney (Shift 13)
04786. Householdaar -> Household (Shift 13)
04787. Batteriesaar -> Batteries (Shift 13)
04788. Adobaar -> Adobe (Shift 13)
04789. Smokingaar -> Smoking (Shift 13)
04790. Bbcaar -> Bbc (Shift 13)
04791. Becomesaar -> Becomes (Shift 13)
04792. Drivesaar -> Drives (Shift 13)
04793. Armsaar -> Arms (Shift 13)
04794. Alabamaaar -> Alabama (Shift 13)
04795. Teaaar -> Tea (Shift 13)
04796. Improvedaar -> Improved (Shift 13)
04797. Treesaar -> Trees (Shift 13)
04798. Avgaar -> Avg (Shift 13)
04799. Achievaar -> Achieve (Shift 13)
04800. Positionsaar -> Positions (Shift 13)
04801. Dressaar -> Dress (Shift 13)
04802. Subscriptionaar -> Subscription (Shift 13)
04803. Dealarar -> Dealer (Shift 13)
04804. Contemporaryaar -> Contemporary (Shift 13)
04805. Skyaar -> Sky (Shift 13)
04806. Utahaar -> Utah (Shift 13)
04807. Nearbyaar -> Nearby (Shift 13)
04808. Romaar -> Rom (Shift 13)
04809. Carriedaar -> Carried (Shift 13)
04810. Happenaar -> Happen (Shift 13)
04811. Exposuraar -> Exposure (Shift 13)
04812. Panasonicaar -> Panasonic (Shift 13)
04813. Hidaar -> Hide (Shift 13)
04814. Permalinkaar -> Permalink (Shift 13)
04815. Signaturaar -> Signature (Shift 13)
04816. Gamblingaar -> Gambling (Shift 13)
04817. Refarar -> Refer (Shift 13)
04818. Millarar -> Miller (Shift 13)
04819. Provisionaar -> Provision (Shift 13)
04820. Outdoorsaar -> Outdoors (Shift 13)
04821. Clothesaar -> Clothes (Shift 13)
04822. Causedaar -> Caused (Shift 13)
04823. Luxuryaar -> Luxury (Shift 13)
04824. Babesaar -> Babes (Shift 13)
04825. Framesaar -> Frames (Shift 13)
04826. Certainlyaar -> Certainly (Shift 13)
04827. Indeedaar -> Indeed (Shift 13)
04828. Newspaparar -> Newspaper (Shift 13)
04829. Toyaar -> Toy (Shift 13)
04830. Circuitaar -> Circuit (Shift 13)
04831. Layarar -> Layer (Shift 13)
04832. Printedaar -> Printed (Shift 13)
04833. Slowaar -> Slow (Shift 13)
04834. Removalaar -> Removal (Shift 13)
04835. Easiarar -> Easier (Shift 13)
04836. Srcaar -> Src (Shift 13)
04837. Liabilityaar -> Liability (Shift 13)
04838. Trademarkaar -> Trademark (Shift 13)
04839. Hipaar -> Hip (Shift 13)
04840. Printersaar -> Printers (Shift 13)
04841. Faqsaar -> Faqs (Shift 13)
04842. Ninaar -> Nine (Shift 13)
04843. Addingaar -> Adding (Shift 13)
04844. Kentuckyaar -> Kentucky (Shift 13)
04845. Mostlyaar -> Mostly (Shift 13)
04846. Ericaar -> Eric (Shift 13)
04847. Spotaar -> Spot (Shift 13)
04848. Tayloraar -> Taylor (Shift 13)
04849. Trackbackaar -> Trackback (Shift 13)
04850. Printsaar -> Prints (Shift 13)
04851. Spendaar -> Spend (Shift 13)
04852. Factoryaar -> Factory (Shift 13)
04853. Interioraar -> Interior (Shift 13)
04854. Revisedaar -> Revised (Shift 13)
04855. Growaar -> Grow (Shift 13)
04856. Americansaar -> Americans (Shift 13)
04857. Opticalaar -> Optical (Shift 13)
04858. Promotionaar -> Promotion (Shift 13)
04859. Relativaar -> Relative (Shift 13)
04860. Amazingaar -> Amazing (Shift 13)
04861. Clockaar -> Clock (Shift 13)
04862. Dotaar -> Dot (Shift 13)
04863. Hivaar -> Hiv (Shift 13)
04864. Identityaar -> Identity (Shift 13)
04865. Suitesaar -> Suites (Shift 13)
04866. Conversionaar -> Conversion (Shift 13)
04867. Feelingaar -> Feeling (Shift 13)
04868. Hiddenaar -> Hidden (Shift 13)
04869. Reasonablaar -> Reasonable (Shift 13)
04870. Victoriaaar -> Victoria (Shift 13)
04871. Serialaar -> Serial (Shift 13)
04872. Reliefaar -> Relief (Shift 13)
04873. Revisionaar -> Revision (Shift 13)
04874. Broadbandaar -> Broadband (Shift 13)
04875. Influencaar -> Influence (Shift 13)
04876. Ratioaar -> Ratio (Shift 13)
04877. Pdaaar -> Pda (Shift 13)
04878. Importancaar -> Importance (Shift 13)
04879. Rainaar -> Rain (Shift 13)
04880. Ontoaar -> Onto (Shift 13)
04881. Dslaar -> Dsl (Shift 13)
04882. Planetaar -> Planet (Shift 13)
04883. Webmastarar -> Webmaster (Shift 13)
04884. Copiesaar -> Copies (Shift 13)
04885. Recipaar -> Recipe (Shift 13)
04886. Zumaar -> Zum (Shift 13)
04887. Permitaar -> Permit (Shift 13)
04888. Seeingaar -> Seeing (Shift 13)
04889. Proofaar -> Proof (Shift 13)
04890. Dnaaar -> Dna (Shift 13)
04891. Diffaar -> Diff (Shift 13)
04892. Tennisaar -> Tennis (Shift 13)
04893. Bassaar -> Bass (Shift 13)
04894. Prescriptionaar -> Prescription (Shift 13)
04895. Bedroomaar -> Bedroom (Shift 13)
04896. Emptyaar -> Empty (Shift 13)
04897. Instancaar -> Instance (Shift 13)
04898. Holaar -> Hole (Shift 13)
04899. Petsaar -> Pets (Shift 13)
04900. Ridaar -> Ride (Shift 13)
04901. Licensedaar -> Licensed (Shift 13)
04902. Orlandoaar -> Orlando (Shift 13)
04903. Specificallyaar -> Specifically (Shift 13)
04904. Bureauaar -> Bureau (Shift 13)
04905. Sqlaar -> Sql (Shift 13)
04906. Representaar -> Represent (Shift 13)
04907. Conservationaar -> Conservation (Shift 13)
04908. Pairaar -> Pair (Shift 13)
04909. Idealaar -> Ideal (Shift 13)
04910. Specsaar -> Specs (Shift 13)
04911. Recordedaar -> Recorded (Shift 13)
04912. Piecesaar -> Pieces (Shift 13)
04913. Finishedaar -> Finished (Shift 13)
04914. Parksaar -> Parks (Shift 13)
04915. Dinnarar -> Dinner (Shift 13)
04916. Lawyersaar -> Lawyers (Shift 13)
04917. Sydneyaar -> Sydney (Shift 13)
04918. Stressaar -> Stress (Shift 13)
04919. Creamaar -> Cream (Shift 13)
04920. Runsaar -> Runs (Shift 13)
04921. Trendsaar -> Trends (Shift 13)
04922. Yeahaar -> Yeah (Shift 13)
04923. Discovarar -> Discover (Shift 13)
04924. Patternsaar -> Patterns (Shift 13)
04925. Boxesaar -> Boxes (Shift 13)
04926. Louisianaaar -> Louisiana (Shift 13)
04927. Hillsaar -> Hills (Shift 13)
04928. Javascriptaar -> Javascript (Shift 13)
04929. Fourthaar -> Fourth (Shift 13)
04930. Advisoraar -> Advisor (Shift 13)
04931. Marketplacaar -> Marketplace (Shift 13)
04932. Evilaar -> Evil (Shift 13)
04933. Awaraar -> Aware (Shift 13)
04934. Wilsonaar -> Wilson (Shift 13)
04935. Shapaar -> Shape (Shift 13)
04936. Evolutionaar -> Evolution (Shift 13)
04937. Irishaar -> Irish (Shift 13)
04938. Certificatesaar -> Certificates (Shift 13)
04939. Objectivesaar -> Objectives (Shift 13)
04940. Stationsaar -> Stations (Shift 13)
04941. Suggestedaar -> Suggested (Shift 13)
04942. Gpsaar -> Gps (Shift 13)
04943. Remainsaar -> Remains (Shift 13)
04944. Accaar -> Acc (Shift 13)
04945. Greatestaar -> Greatest (Shift 13)
04946. Firmsaar -> Firms (Shift 13)
04947. Concernedaar -> Concerned (Shift 13)
04948. Euroaar -> Euro (Shift 13)
04949. Operatoraar -> Operator (Shift 13)
04950. Structuresaar -> Structures (Shift 13)
04951. Genericaar -> Generic (Shift 13)
04952. Encyclopediaaar -> Encyclopedia (Shift 13)
04953. Usagaar -> Usage (Shift 13)
04954. Inkaar -> Ink (Shift 13)
04955. Chartsaar -> Charts (Shift 13)
04956. Continuingaar -> Continuing (Shift 13)
04957. Mixedaar -> Mixed (Shift 13)
04958. Censusaar -> Census (Shift 13)
04959. Interracialaar -> Interracial (Shift 13)
04960. Peakaar -> Peak (Shift 13)
04961. Competitivaar -> Competitive (Shift 13)
04962. Existaar -> Exist (Shift 13)
04963. Wheelaar -> Wheel (Shift 13)
04964. Transitaar -> Transit (Shift 13)
04965. Suppliersaar -> Suppliers (Shift 13)
04966. Saltaar -> Salt (Shift 13)
04967. Compactaar -> Compact (Shift 13)
04968. Poetryaar -> Poetry (Shift 13)
04969. Lightsaar -> Lights (Shift 13)
04970. Trackingaar -> Tracking (Shift 13)
04971. Angelaar -> Angel (Shift 13)
04972. Bellaar -> Bell (Shift 13)
04973. Keepingaar -> Keeping (Shift 13)
04974. Preparationaar -> Preparation (Shift 13)
04975. Attemptaar -> Attempt (Shift 13)
04976. Receivingaar -> Receiving (Shift 13)
04977. Matchesaar -> Matches (Shift 13)
04978. Accordancaar -> Accordance (Shift 13)
04979. Widthaar -> Width (Shift 13)
04980. Noisaar -> Noise (Shift 13)
04981. Enginesaar -> Engines (Shift 13)
04982. Forgetaar -> Forget (Shift 13)
04983. Arrayaar -> Array (Shift 13)
04984. Discussedaar -> Discussed (Shift 13)
04985. Accurataar -> Accurate (Shift 13)
04986. Stephenaar -> Stephen (Shift 13)
04987. Elizabethaar -> Elizabeth (Shift 13)
04988. Climataar -> Climate (Shift 13)
04989. Reservationsaar -> Reservations (Shift 13)
04990. Pinaar -> Pin (Shift 13)
04991. Playstationaar -> Playstation (Shift 13)
04992. Alcoholaar -> Alcohol (Shift 13)
04993. Greekaar -> Greek (Shift 13)
04994. Instructionaar -> Instruction (Shift 13)
04995. Managingaar -> Managing (Shift 13)
04996. Annotationaar -> Annotation (Shift 13)
04997. Sistarar -> Sister (Shift 13)
04998. Rawaar -> Raw (Shift 13)
04999. Differencesaar -> Differences (Shift 13)
05000. Walkingaar -> Walking (Shift 13)
05001. Explainaar -> Explain (Shift 13)
05002. Smallarar -> Smaller (Shift 13)
05003. Newestaar -> Newest (Shift 13)
05004. Establishaar -> Establish (Shift 13)
05005. Gnuaar -> Gnu (Shift 13)
05006. Happenedaar -> Happened (Shift 13)
05007. Expressedaar -> Expressed (Shift 13)
05008. Jeffaar -> Jeff (Shift 13)
05009. Extentaar -> Extent (Shift 13)
05010. Sharpaar -> Sharp (Shift 13)
05011. Lesbiansaar -> Lesbians (Shift 13)
05012. Benaar -> Ben (Shift 13)
05013. Lanaar -> Lane (Shift 13)
05014. Paragraphaar -> Paragraph (Shift 13)
05015. Killaar -> Kill (Shift 13)
05016. Mathematicsaar -> Mathematics (Shift 13)
05017. Aolaar -> Aol (Shift 13)
05018. Compensationaar -> Compensation (Shift 13)
05019. Exportaar -> Export (Shift 13)
05020. Managersaar -> Managers (Shift 13)
05021. Aircraftaar -> Aircraft (Shift 13)
05022. Modulesaar -> Modules (Shift 13)
05023. Swedenaar -> Sweden (Shift 13)
05024. Conflictaar -> Conflict (Shift 13)
05025. Conductedaar -> Conducted (Shift 13)
05026. Versionsaar -> Versions (Shift 13)
05027. Employarar -> Employer (Shift 13)
05028. Occuraar -> Occur (Shift 13)
05029. Percentagaar -> Percentage (Shift 13)
05030. Knowsaar -> Knows (Shift 13)
05031. Mississippiaar -> Mississippi (Shift 13)
05032. Describaar -> Describe (Shift 13)
05033. Concernaar -> Concern (Shift 13)
05034. Backupaar -> Backup (Shift 13)
05035. Requestedaar -> Requested (Shift 13)
05036. Citizensaar -> Citizens (Shift 13)
05037. Connecticutaar -> Connecticut (Shift 13)
05038. Heritagaar -> Heritage (Shift 13)
05039. Personalsaar -> Personals (Shift 13)
05040. Immediataar -> Immediate (Shift 13)
05041. Holdingaar -> Holding (Shift 13)
05042. Troublaar -> Trouble (Shift 13)
05043. Spreadaar -> Spread (Shift 13)
05044. Coachaar -> Coach (Shift 13)
05045. Kevinaar -> Kevin (Shift 13)
05046. Agriculturalaar -> Agricultural (Shift 13)
05047. Expandaar -> Expand (Shift 13)
05048. Supportingaar -> Supporting (Shift 13)
05049. Audiencaar -> Audience (Shift 13)
05050. Assignedaar -> Assigned (Shift 13)
05051. Jordanaar -> Jordan (Shift 13)
05052. Collectionsaar -> Collections (Shift 13)
05053. Agesaar -> Ages (Shift 13)
05054. Participataar -> Participate (Shift 13)
05055. Plugaar -> Plug (Shift 13)
05056. Specialistaar -> Specialist (Shift 13)
05057. Cookaar -> Cook (Shift 13)
05058. Affectaar -> Affect (Shift 13)
05059. Virginaar -> Virgin (Shift 13)
05060. Experiencedaar -> Experienced (Shift 13)
05061. Investigationaar -> Investigation (Shift 13)
05062. Raisedaar -> Raised (Shift 13)
