--- VANDOR'S BATCH 20 ---
05438. Jelsaftaar -> Jelsoft (Shift 16)
05439. Headsetosar -> Headset (Shift 16)
05440. Phatagraphaar -> Photograph (Shift 16)
05441. Aaklandaar -> Oakland (Shift 16)
05442. Calambeaar -> Colombia (Shift 16)
05443. Wavesosar -> Waves (Shift 16)
05444. Camelosar -> Camel (Shift 16)
05445. Destrebutaraar -> Distributor (Shift 16)
05446. Lampsosar -> Lamps (Shift 16)
05447. Underlyengaar -> Underlying (Shift 16)
05448. Haadaar -> Hood (Shift 16)
05449. Wrestlengaar -> Wrestling (Shift 16)
05450. Suecedear -> Suicide (Shift 16)
05451. Archevedaar -> Archived (Shift 16)
05452. Phatashapaar -> Photoshop (Shift 16)
05453. Chear -> Chi (Shift 16)
05454. Arabeaar -> Arabia (Shift 16)
05455. Gatherengaar -> Gathering (Shift 16)
05456. Prajecteanar -> Projection (Shift 16)
05457. Juecear -> Juice (Shift 16)
05458. Chaseosar -> Chase (Shift 16)
05459. Mathematecalaar -> Mathematical (Shift 16)
05460. Lagecalaar -> Logical (Shift 16)
05461. Sauceosar -> Sauce (Shift 16)
05462. Fameosar -> Fame (Shift 16)
05463. Extractosar -> Extract (Shift 16)
05464. Specealezedaar -> Specialized (Shift 16)
05465. Deagnastecaar -> Diagnostic (Shift 16)
05466. Panamaosar -> Panama (Shift 16)
05467. Endeanapalesar -> Indianapolis (Shift 16)
05468. Payableosar -> Payable (Shift 16)
05469. Carparateansar -> Corporations (Shift 16)
05470. Caurtesyaar -> Courtesy (Shift 16)
05471. Cretecesmaar -> Criticism (Shift 16)
05472. Autamabelear -> Automobile (Shift 16)
05473. Canfedentealaar -> Confidential (Shift 16)
05474. Rfcosar -> Rfc (Shift 16)
05475. Statutaryaar -> Statutory (Shift 16)
05476. Accammadateansar -> Accommodations (Shift 16)
05477. Athensosar -> Athens (Shift 16)
05478. Nartheastaar -> Northeast (Shift 16)
05479. Dawnlaadedaar -> Downloaded (Shift 16)
05480. Judgesosar -> Judges (Shift 16)
05481. Reteredaar -> Retired (Shift 16)
05482. Espaar -> Isp (Shift 16)
05483. Remarksosar -> Remarks (Shift 16)
05484. Detectedosar -> Detected (Shift 16)
05485. Decadesosar -> Decades (Shift 16)
05486. Paentengsar -> Paintings (Shift 16)
05487. Walkedosar -> Walked (Shift 16)
05488. Aresengaar -> Arising (Shift 16)
05489. Nessanar -> Nissan (Shift 16)
05490. Braceletosar -> Bracelet (Shift 16)
05491. Ensar -> Ins (Shift 16)
05492. Eggsosar -> Eggs (Shift 16)
05493. Juvenelear -> Juvenile (Shift 16)
05494. Enjecteanar -> Injection (Shift 16)
05495. Yarksherear -> Yorkshire (Shift 16)
05496. Papulateansar -> Populations (Shift 16)
05497. Pratectevear -> Protective (Shift 16)
05498. Afraedaar -> Afraid (Shift 16)
05499. Acaustecaar -> Acoustic (Shift 16)
05500. Raelwayaar -> Railway (Shift 16)
05501. Cassetteosar -> Cassette (Shift 16)
05502. Eneteallyaar -> Initially (Shift 16)
05503. Endecataraar -> Indicator (Shift 16)
05504. Paentedaar -> Pointed (Shift 16)
05505. Jpgosar -> Jpg (Shift 16)
05506. Causengaar -> Causing (Shift 16)
05507. Mestakear -> Mistake (Shift 16)
05508. Nartanar -> Norton (Shift 16)
05509. Lackedaar -> Locked (Shift 16)
05510. Elemenatear -> Eliminate (Shift 16)
05511. Fuseanar -> Fusion (Shift 16)
05512. Meneralaar -> Mineral (Shift 16)
05513. Sunglassesosar -> Sunglasses (Shift 16)
05514. Rubyosar -> Ruby (Shift 16)
05515. Steerengaar -> Steering (Shift 16)
05516. Beadsosar -> Beads (Shift 16)
05517. Fartunear -> Fortune (Shift 16)
05518. Preferenceosar -> Preference (Shift 16)
05519. Canvasosar -> Canvas (Shift 16)
05520. Threshaldaar -> Threshold (Shift 16)
05521. Pareshaar -> Parish (Shift 16)
05522. Claemedaar -> Claimed (Shift 16)
05523. Screensosar -> Screens (Shift 16)
05524. Cemeteryosar -> Cemetery (Shift 16)
05525. Plannerosar -> Planner (Shift 16)
05526. Craateaar -> Croatia (Shift 16)
05527. Flawsar -> Flows (Shift 16)
05528. Stadeumaar -> Stadium (Shift 16)
05529. Venezuelaosar -> Venezuela (Shift 16)
05530. Explarateanar -> Exploration (Shift 16)
05531. Mensar -> Mins (Shift 16)
05532. Fewerosar -> Fewer (Shift 16)
05533. Sequencesosar -> Sequences (Shift 16)
05534. Caupanar -> Coupon (Shift 16)
05535. Nursesosar -> Nurses (Shift 16)
05536. Sslosar -> Ssl (Shift 16)
05537. Stemosar -> Stem (Shift 16)
05538. Praxyaar -> Proxy (Shift 16)
05539. Astranamyaar -> Astronomy (Shift 16)
05540. Lankaosar -> Lanka (Shift 16)
05541. Edwardsosar -> Edwards (Shift 16)
05542. Drewosar -> Drew (Shift 16)
05543. Cantestsar -> Contests (Shift 16)
05544. Fluosar -> Flu (Shift 16)
05545. Translateosar -> Translate (Shift 16)
05546. Annauncesar -> Announces (Shift 16)
05547. Mlbosar -> Mlb (Shift 16)
05548. Castumear -> Costume (Shift 16)
05549. Taggedosar -> Tagged (Shift 16)
05550. Berkeleyosar -> Berkeley (Shift 16)
05551. Vatedaar -> Voted (Shift 16)
05552. Kelleraar -> Killer (Shift 16)
05553. Bekesar -> Bikes (Shift 16)
05554. Gatesosar -> Gates (Shift 16)
05555. Adjustedosar -> Adjusted (Shift 16)
05556. Raposar -> Rap (Shift 16)
05557. Tuneosar -> Tune (Shift 16)
05558. Beshapaar -> Bishop (Shift 16)
05559. Pulledosar -> Pulled (Shift 16)
05560. Carnar -> Corn (Shift 16)
05561. Shapedosar -> Shaped (Shift 16)
05562. Campresseanar -> Compression (Shift 16)
05563. Seasanalaar -> Seasonal (Shift 16)
05564. Estableshengaar -> Establishing (Shift 16)
05565. Farmerosar -> Farmer (Shift 16)
05566. Cauntersar -> Counters (Shift 16)
05567. Putsosar -> Puts (Shift 16)
05568. Canstetuteanalaar -> Constitutional (Shift 16)
05569. Grewosar -> Grew (Shift 16)
05570. Perfectlyosar -> Perfectly (Shift 16)
05571. Slaveosar -> Slave (Shift 16)
05572. Enstantlyaar -> Instantly (Shift 16)
05573. Culturesosar -> Cultures (Shift 16)
05574. Narfalkaar -> Norfolk (Shift 16)
05575. Caachengaar -> Coaching (Shift 16)
05576. Examenedaar -> Examined (Shift 16)
05577. Trekosar -> Trek (Shift 16)
05578. Encadengaar -> Encoding (Shift 16)
05579. Letegateanar -> Litigation (Shift 16)
05580. Submesseansar -> Submissions (Shift 16)
05581. Heraesar -> Heroes (Shift 16)
05582. Lycasar -> Lycos (Shift 16)
05583. Zdnetosar -> Zdnet (Shift 16)
05584. Braadcastengaar -> Broadcasting (Shift 16)
05585. Harezantalaar -> Horizontal (Shift 16)
05586. Artwarkaar -> Artwork (Shift 16)
05587. Casmetecaar -> Cosmetic (Shift 16)
05588. Resultedosar -> Resulted (Shift 16)
05589. Partraetaar -> Portrait (Shift 16)
05590. Terrarestaar -> Terrorist (Shift 16)
05591. Enfarmateanalaar -> Informational (Shift 16)
05592. Ethecalaar -> Ethical (Shift 16)
05593. Carreersar -> Carriers (Shift 16)
05594. Ecammercear -> Ecommerce (Shift 16)
05595. Mabeletyaar -> Mobility (Shift 16)
05596. Flaralaar -> Floral (Shift 16)
05597. Bueldersar -> Builders (Shift 16)
05598. Teesar -> Ties (Shift 16)
05599. Struggleosar -> Struggle (Shift 16)
05600. Schemesosar -> Schemes (Shift 16)
05601. Sufferengaar -> Suffering (Shift 16)
05602. Neutralosar -> Neutral (Shift 16)
05603. Fesheraar -> Fisher (Shift 16)
05604. Ratosar -> Rat (Shift 16)
05605. Spearsosar -> Spears (Shift 16)
05606. Praspectevear -> Prospective (Shift 16)
05607. Ultematelyaar -> Ultimately (Shift 16)
05608. Jaenengaar -> Joining (Shift 16)
05609. Headengaar -> Heading (Shift 16)
05610. Equallyosar -> Equally (Shift 16)
05611. Artefecealaar -> Artificial (Shift 16)
05612. Bearengaar -> Bearing (Shift 16)
05613. Spectacularosar -> Spectacular (Shift 16)
05614. Caardenateanar -> Coordination (Shift 16)
05615. Cannectaraar -> Connector (Shift 16)
05616. Bradosar -> Brad (Shift 16)
05617. Cambaar -> Combo (Shift 16)
05618. Senearsar -> Seniors (Shift 16)
05619. Warldsar -> Worlds (Shift 16)
05620. Gueltyaar -> Guilty (Shift 16)
05621. Affeleatedaar -> Affiliated (Shift 16)
05622. Actevateanar -> Activation (Shift 16)
05623. Naturallyosar -> Naturally (Shift 16)
05624. Havenosar -> Haven (Shift 16)
05625. Tabletosar -> Tablet (Shift 16)
05626. Juryosar -> Jury (Shift 16)
05627. Dasar -> Dos (Shift 16)
05628. Taelaar -> Tail (Shift 16)
05629. Subscrebersar -> Subscribers (Shift 16)
05630. Charmosar -> Charm (Shift 16)
05631. Lawnosar -> Lawn (Shift 16)
05632. Vealentaar -> Violent (Shift 16)
05633. Metsubeshear -> Mitsubishi (Shift 16)
05634. Underwearosar -> Underwear (Shift 16)
05635. Saupaar -> Soup (Shift 16)
05636. Patenteallyaar -> Potentially (Shift 16)
05637. Ranchosar -> Ranch (Shift 16)
05638. Canstraentsar -> Constraints (Shift 16)
05639. Crassengaar -> Crossing (Shift 16)
05640. Enclusevear -> Inclusive (Shift 16)
05641. Demenseanalaar -> Dimensional (Shift 16)
05642. Cattagear -> Cottage (Shift 16)
05643. Drunkosar -> Drunk (Shift 16)
05644. Cansederablear -> Considerable (Shift 16)
05645. Cremesar -> Crimes (Shift 16)
05646. Resalvedaar -> Resolved (Shift 16)
05647. Mazellaar -> Mozilla (Shift 16)
05648. Byteosar -> Byte (Shift 16)
05649. Taneraar -> Toner (Shift 16)
05650. Nasear -> Nose (Shift 16)
05651. Latexosar -> Latex (Shift 16)
05652. Branchesosar -> Branches (Shift 16)
05653. Anymarear -> Anymore (Shift 16)
05654. Aclcaar -> Oclc (Shift 16)
05655. Delhear -> Delhi (Shift 16)
05656. Haldengsar -> Holdings (Shift 16)
05657. Aleenar -> Alien (Shift 16)
05658. Lacataraar -> Locator (Shift 16)
05659. Selectengaar -> Selecting (Shift 16)
05660. Pracessarsar -> Processors (Shift 16)
05661. Pantyhasear -> Pantyhose (Shift 16)
05662. Plcosar -> Plc (Shift 16)
05663. Brakear -> Broke (Shift 16)
05664. Nepalosar -> Nepal (Shift 16)
05665. Zembabwear -> Zimbabwe (Shift 16)
05666. Deffeculteesar -> Difficulties (Shift 16)
05667. Juanosar -> Juan (Shift 16)
05668. Camplexetyaar -> Complexity (Shift 16)
05669. Msgosar -> Msg (Shift 16)
05670. Canstantlyaar -> Constantly (Shift 16)
05671. Brawsengaar -> Browsing (Shift 16)
05672. Resalvear -> Resolve (Shift 16)
05673. Barcelanaar -> Barcelona (Shift 16)
05674. Presedentealaar -> Presidential (Shift 16)
05675. Dacumentaryaar -> Documentary (Shift 16)
05676. Terretareesar -> Territories (Shift 16)
05677. Melessaar -> Melissa (Shift 16)
05678. Mascawaar -> Moscow (Shift 16)
05679. Thesesar -> Thesis (Shift 16)
05680. Thruosar -> Thru (Shift 16)
05681. Jewsosar -> Jews (Shift 16)
05682. Nylanar -> Nylon (Shift 16)
05683. Palesteneanar -> Palestinian (Shift 16)
05684. Descsar -> Discs (Shift 16)
05685. Rackyaar -> Rocky (Shift 16)
05686. Bargaensar -> Bargains (Shift 16)
05687. Frequentosar -> Frequent (Shift 16)
05688. Tremaar -> Trim (Shift 16)
05689. Negereaar -> Nigeria (Shift 16)
05690. Ceelengaar -> Ceiling (Shift 16)
05691. Pexelsar -> Pixels (Shift 16)
05692. Ensurengaar -> Ensuring (Shift 16)
05693. Hespanecaar -> Hispanic (Shift 16)
05694. Legeslaturear -> Legislature (Shift 16)
05695. Haspetaletyaar -> Hospitality (Shift 16)
05696. Genosar -> Gen (Shift 16)
05697. Anybadyaar -> Anybody (Shift 16)
05698. Pracurementaar -> Procurement (Shift 16)
05699. Deamandsar -> Diamonds (Shift 16)
05700. Espnosar -> Espn (Shift 16)
05701. Fleetosar -> Fleet (Shift 16)
05702. Untetledaar -> Untitled (Shift 16)
05703. Bunchosar -> Bunch (Shift 16)
05704. Tatalsar -> Totals (Shift 16)
05705. Marreattaar -> Marriott (Shift 16)
05706. Sengengaar -> Singing (Shift 16)
05707. Thearetecalaar -> Theoretical (Shift 16)
05708. Affardaar -> Afford (Shift 16)
05709. Exercesesar -> Exercises (Shift 16)
05710. Starrengaar -> Starring (Shift 16)
05711. Referralosar -> Referral (Shift 16)
05712. Nhlosar -> Nhl (Shift 16)
05713. Surveellancear -> Surveillance (Shift 16)
05714. Aptemalaar -> Optimal (Shift 16)
05715. Quetaar -> Quit (Shift 16)
05716. Destenctaar -> Distinct (Shift 16)
05717. Pratacalsar -> Protocols (Shift 16)
05718. Lungosar -> Lung (Shift 16)
05719. Heghleghtaar -> Highlight (Shift 16)
05720. Substetutear -> Substitute (Shift 16)
05721. Encluseanar -> Inclusion (Shift 16)
05722. Hapefullyaar -> Hopefully (Shift 16)
05723. Brelleantaar -> Brilliant (Shift 16)
05724. Turnerosar -> Turner (Shift 16)
05725. Suckengaar -> Sucking (Shift 16)
05726. Centsosar -> Cents (Shift 16)
05727. Reutersosar -> Reuters (Shift 16)
05728. Gelosar -> Gel (Shift 16)
05729. Taddaar -> Todd (Shift 16)
05730. Spakenar -> Spoken (Shift 16)
05731. Amegaar -> Omega (Shift 16)
05732. Evaluatedosar -> Evaluated (Shift 16)
05733. Stayedosar -> Stayed (Shift 16)
05734. Cevecaar -> Civic (Shift 16)
05735. Assegnmentsar -> Assignments (Shift 16)
05736. Manualsosar -> Manuals (Shift 16)
05737. Daugaar -> Doug (Shift 16)
05738. Seesosar -> Sees (Shift 16)
05739. Termenateanar -> Termination (Shift 16)
05740. Watchedosar -> Watched (Shift 16)
05741. Saverosar -> Saver (Shift 16)
05742. Thereafaar -> Thereof (Shift 16)
05743. Grellaar -> Grill (Shift 16)
05744. Hausehaldsar -> Households (Shift 16)
05745. Redeemosar -> Redeem (Shift 16)
05746. Ragersar -> Rogers (Shift 16)
05747. Graenar -> Grain (Shift 16)
05748. Aaaosar -> Aaa (Shift 16)
05749. Authentecaar -> Authentic (Shift 16)
05750. Regemear -> Regime (Shift 16)
05751. Wannaosar -> Wanna (Shift 16)
05752. Weshesar -> Wishes (Shift 16)
05753. Bullosar -> Bull (Shift 16)
05754. Mantgameryaar -> Montgomery (Shift 16)
05755. Archetecturalaar -> Architectural (Shift 16)
05756. Lauesvellear -> Louisville (Shift 16)
05757. Dependosar -> Depend (Shift 16)
05758. Defferaar -> Differ (Shift 16)
05759. Macentashaar -> Macintosh (Shift 16)
05760. Mavementsar -> Movements (Shift 16)
05761. Rangengaar -> Ranging (Shift 16)
05762. Manecaar -> Monica (Shift 16)
05763. Repaersar -> Repairs (Shift 16)
05764. Breathosar -> Breath (Shift 16)
05765. Ameneteesar -> Amenities (Shift 16)
05766. Vertuallyaar -> Virtually (Shift 16)
05767. Calear -> Cole (Shift 16)
05768. Martosar -> Mart (Shift 16)
05769. Candleosar -> Candle (Shift 16)
05770. Hangengaar -> Hanging (Shift 16)
05771. Calaredaar -> Colored (Shift 16)
05772. Autharezateanar -> Authorization (Shift 16)
05773. Taleosar -> Tale (Shift 16)
05774. Verefeedaar -> Verified (Shift 16)
05775. Lynnosar -> Lynn (Shift 16)
05776. Farmerlyaar -> Formerly (Shift 16)
05777. Prajectaraar -> Projector (Shift 16)
05778. Setuatedaar -> Situated (Shift 16)
05779. Camparatevear -> Comparative (Shift 16)
05780. Stdosar -> Std (Shift 16)
05781. Seeksosar -> Seeks (Shift 16)
05782. Herbalosar -> Herbal (Shift 16)
05783. Lavengaar -> Loving (Shift 16)
05784. Strectlyaar -> Strictly (Shift 16)
05785. Rautengaar -> Routing (Shift 16)
05786. Dacsar -> Docs (Shift 16)
05787. Stanleyosar -> Stanley (Shift 16)
05788. Psychalagecalaar -> Psychological (Shift 16)
05789. Surpresedaar -> Surprised (Shift 16)
05790. Retaeleraar -> Retailer (Shift 16)
05791. Vetamensar -> Vitamins (Shift 16)
05792. Elegantosar -> Elegant (Shift 16)
05793. Gaensar -> Gains (Shift 16)
05794. Renewalosar -> Renewal (Shift 16)
05795. Vedaar -> Vid (Shift 16)
05796. Genealagyaar -> Genealogy (Shift 16)
05797. Appasedaar -> Opposed (Shift 16)
05798. Deemedosar -> Deemed (Shift 16)
05799. Scarengaar -> Scoring (Shift 16)
05800. Expendeturear -> Expenditure (Shift 16)
05801. Braaklynar -> Brooklyn (Shift 16)
05802. Leverpaalaar -> Liverpool (Shift 16)
05803. Sestersar -> Sisters (Shift 16)
05804. Cretecsar -> Critics (Shift 16)
05805. Cannectevetyaar -> Connectivity (Shift 16)
05806. Spatsar -> Spots (Shift 16)
05807. Algarethmsar -> Algorithms (Shift 16)
05808. Hackerosar -> Hacker (Shift 16)
05809. Madredaar -> Madrid (Shift 16)
05810. Semelarlyaar -> Similarly (Shift 16)
05811. Margenar -> Margin (Shift 16)
05812. Caenar -> Coin (Shift 16)
05813. Salelyaar -> Solely (Shift 16)
05814. Fakeosar -> Fake (Shift 16)
05815. Salanar -> Salon (Shift 16)
05816. Callabaratevear -> Collaborative (Shift 16)
05817. Narmanar -> Norman (Shift 16)
05818. Fdaosar -> Fda (Shift 16)
05819. Excludengaar -> Excluding (Shift 16)
05820. Turbaar -> Turbo (Shift 16)
05821. Headedosar -> Headed (Shift 16)
05822. Vatersar -> Voters (Shift 16)
05823. Cureosar -> Cure (Shift 16)
05824. Madannaar -> Madonna (Shift 16)
05825. Cammanderaar -> Commander (Shift 16)
05826. Archosar -> Arch (Shift 16)
05827. Murphyosar -> Murphy (Shift 16)
05828. Thenksar -> Thinks (Shift 16)
05829. Thatsosar -> Thats (Shift 16)
05830. Suggesteanar -> Suggestion (Shift 16)
05831. Hdtvosar -> Hdtv (Shift 16)
05832. Saldeeraar -> Soldier (Shift 16)
05833. Phellepsar -> Phillips (Shift 16)
05834. Asenar -> Asin (Shift 16)
05835. Aemedaar -> Aimed (Shift 16)
05836. Bambaar -> Bomb (Shift 16)
05837. Harmosar -> Harm (Shift 16)
05838. Entervalaar -> Interval (Shift 16)
05839. Merrarsar -> Mirrors (Shift 16)
05840. Spatleghtaar -> Spotlight (Shift 16)
05841. Trecksar -> Tricks (Shift 16)
05842. Resetosar -> Reset (Shift 16)
05843. Brushosar -> Brush (Shift 16)
05844. Envestegatear -> Investigate (Shift 16)
05845. Thyosar -> Thy (Shift 16)
05846. Expansysosar -> Expansys (Shift 16)
05847. Panelsosar -> Panels (Shift 16)
05848. Repeatedosar -> Repeated (Shift 16)
05849. Assaultosar -> Assault (Shift 16)
05850. Cannectengaar -> Connecting (Shift 16)
05851. Spareosar -> Spare (Shift 16)
05852. Lagestecsar -> Logistics (Shift 16)
05853. Deerosar -> Deer (Shift 16)
05854. Kadakaar -> Kodak (Shift 16)
05855. Tanguear -> Tongue (Shift 16)
05856. Bawlengaar -> Bowling (Shift 16)
05857. Trear -> Tri (Shift 16)
05858. Daneshaar -> Danish (Shift 16)
05859. Palosar -> Pal (Shift 16)
05860. Mankeyaar -> Monkey (Shift 16)
05861. Praparteanar -> Proportion (Shift 16)
05862. Felenamear -> Filename (Shift 16)
05863. Skertaar -> Skirt (Shift 16)
05864. Flarencear -> Florence (Shift 16)
05865. Envestaar -> Invest (Shift 16)
05866. Haneyaar -> Honey (Shift 16)
05867. Analyzesosar -> Analyzes (Shift 16)
05868. Drawengsar -> Drawings (Shift 16)
05869. Segnefecancear -> Significance (Shift 16)
05870. Scenareaar -> Scenario (Shift 16)
05871. Laversar -> Lovers (Shift 16)
05872. Atamecaar -> Atomic (Shift 16)
05873. Appraxaar -> Approx (Shift 16)
05874. Sympaseumaar -> Symposium (Shift 16)
05875. Arabecaar -> Arabic (Shift 16)
05876. Gaugeosar -> Gauge (Shift 16)
05877. Essentealsar -> Essentials (Shift 16)
05878. Juncteanar -> Junction (Shift 16)
05879. Pratectengaar -> Protecting (Shift 16)
05880. Facedosar -> Faced (Shift 16)
05881. Matosar -> Mat (Shift 16)
05882. Rachelosar -> Rachel (Shift 16)
05883. Salvengaar -> Solving (Shift 16)
05884. Transmettedaar -> Transmitted (Shift 16)
05885. Weekendsosar -> Weekends (Shift 16)
05886. Screenshatsar -> Screenshots (Shift 16)
05887. Praducesar -> Produces (Shift 16)
05888. Tedosar -> Ted (Shift 16)
05889. Entensevear -> Intensive (Shift 16)
05890. Chaensar -> Chains (Shift 16)
05891. Kengstanar -> Kingston (Shift 16)
05892. Sexthaar -> Sixth (Shift 16)
05893. Engageosar -> Engage (Shift 16)
05894. Deveantaar -> Deviant (Shift 16)
05895. Naanar -> Noon (Shift 16)
05896. Swetchengaar -> Switching (Shift 16)
05897. Quatedaar -> Quoted (Shift 16)
05898. Adaptersosar -> Adapters (Shift 16)
05899. Carrespandencear -> Correspondence (Shift 16)
05900. Farmsosar -> Farms (Shift 16)
05901. Empartsar -> Imports (Shift 16)
05902. Superveseanar -> Supervision (Shift 16)
05903. Cheatosar -> Cheat (Shift 16)
05904. Branzear -> Bronze (Shift 16)
05905. Expendeturesar -> Expenditures (Shift 16)
05906. Sandyosar -> Sandy (Shift 16)
05907. Separateanar -> Separation (Shift 16)
05908. Testemanyaar -> Testimony (Shift 16)
05909. Suspectosar -> Suspect (Shift 16)
05910. Celebreteesar -> Celebrities (Shift 16)
05911. Macraar -> Macro (Shift 16)
05912. Senderosar -> Sender (Shift 16)
05913. Mandataryaar -> Mandatory (Shift 16)
05914. Baundareesar -> Boundaries (Shift 16)
05915. Crucealaar -> Crucial (Shift 16)
05916. Syndecateanar -> Syndication (Shift 16)
05917. Gymosar -> Gym (Shift 16)
05918. Celebrateanar -> Celebration (Shift 16)
05919. Kdeosar -> Kde (Shift 16)
05920. Adjacentosar -> Adjacent (Shift 16)
05921. Felterengaar -> Filtering (Shift 16)
05922. Tueteanar -> Tuition (Shift 16)
05923. Spausear -> Spouse (Shift 16)
05924. Exatecaar -> Exotic (Shift 16)
05925. Veeweraar -> Viewer (Shift 16)
05926. Segnupaar -> Signup (Shift 16)
05927. Threatsosar -> Threats (Shift 16)
05928. Luxembaurgaar -> Luxembourg (Shift 16)
05929. Puzzlesosar -> Puzzles (Shift 16)
05930. Reachengaar -> Reaching (Shift 16)
05931. Damagedosar -> Damaged (Shift 16)
05932. Camsosar -> Cams (Shift 16)
05933. Receptaraar -> Receptor (Shift 16)
05934. Laughosar -> Laugh (Shift 16)
05935. Jaelaar -> Joel (Shift 16)
05936. Surgecalaar -> Surgical (Shift 16)
05937. Destrayaar -> Destroy (Shift 16)
05938. Cetateanar -> Citation (Shift 16)
05939. Petchaar -> Pitch (Shift 16)
05940. Autasar -> Autos (Shift 16)
05941. Premesesar -> Premises (Shift 16)
05942. Perryosar -> Perry (Shift 16)
05943. Pravedaar -> Proved (Shift 16)
05944. Affensevear -> Offensive (Shift 16)
05945. Emperealaar -> Imperial (Shift 16)
05946. Dazenar -> Dozen (Shift 16)
05947. Benjamenar -> Benjamin (Shift 16)
05948. Deplaymentaar -> Deployment (Shift 16)
05949. Teethosar -> Teeth (Shift 16)
05950. Clathaar -> Cloth (Shift 16)
05951. Studyengaar -> Studying (Shift 16)
05952. Calleaguesar -> Colleagues (Shift 16)
05953. Stamposar -> Stamp (Shift 16)
05954. Latusar -> Lotus (Shift 16)
05955. Salmanar -> Salmon (Shift 16)
05956. Alympusar -> Olympus (Shift 16)
05957. Separatedosar -> Separated (Shift 16)
05958. Pracaar -> Proc (Shift 16)
05959. Cargaar -> Cargo (Shift 16)
05960. Tanosar -> Tan (Shift 16)
05961. Derectevear -> Directive (Shift 16)
05962. Salemosar -> Salem (Shift 16)
05963. Mateosar -> Mate (Shift 16)
05964. Starterosar -> Starter (Shift 16)
05965. Upgradesosar -> Upgrades (Shift 16)
05966. Lekesar -> Likes (Shift 16)
05967. Butterosar -> Butter (Shift 16)
05968. Pepperosar -> Pepper (Shift 16)
05969. Weapanar -> Weapon (Shift 16)
05970. Luggageosar -> Luggage (Shift 16)
05971. Burdenosar -> Burden (Shift 16)
05972. Chefosar -> Chef (Shift 16)
05973. Tapesosar -> Tapes (Shift 16)
05974. Zanesar -> Zones (Shift 16)
05975. Racesosar -> Races (Shift 16)
05976. Eslear -> Isle (Shift 16)
05977. Styleshaar -> Stylish (Shift 16)
05978. Slemaar -> Slim (Shift 16)
05979. Mapleosar -> Maple (Shift 16)
05980. Lukeosar -> Luke (Shift 16)
05981. Graceryaar -> Grocery (Shift 16)
05982. Affsharear -> Offshore (Shift 16)
05983. Gavernengaar -> Governing (Shift 16)
05984. Retaelersar -> Retailers (Shift 16)
05985. Depataar -> Depot (Shift 16)
05986. Kennethosar -> Kenneth (Shift 16)
05987. Altosar -> Alt (Shift 16)
05988. Peear -> Pie (Shift 16)
05989. Blendosar -> Blend (Shift 16)
05990. Harresanar -> Harrison (Shift 16)
05991. Juleear -> Julie (Shift 16)
05992. Accaseanallyaar -> Occasionally (Shift 16)
05993. Cbsosar -> Cbs (Shift 16)
05994. Attendengaar -> Attending (Shift 16)
05995. Emesseanar -> Emission (Shift 16)
05996. Peteosar -> Pete (Shift 16)
05997. Specosar -> Spec (Shift 16)
05998. Fenestaar -> Finest (Shift 16)
05999. Realtyosar -> Realty (Shift 16)
06000. Janetosar -> Janet (Shift 16)
06001. Bawaar -> Bow (Shift 16)
06002. Pennosar -> Penn (Shift 16)
06003. Recruetengaar -> Recruiting (Shift 16)
06004. Apparentosar -> Apparent (Shift 16)
06005. Enstructeanalaar -> Instructional (Shift 16)
06006. Phpbbosar -> Phpbb (Shift 16)
06007. Autumnosar -> Autumn (Shift 16)
06008. Travelengaar -> Traveling (Shift 16)
06009. Prabear -> Probe (Shift 16)
06010. Medear -> Midi (Shift 16)
06011. Permesseansar -> Permissions (Shift 16)
06012. Beatechnalagyaar -> Biotechnology (Shift 16)
06013. Taeletaar -> Toilet (Shift 16)
06014. Rankedosar -> Ranked (Shift 16)
06015. Jacketsosar -> Jackets (Shift 16)
06016. Rautesar -> Routes (Shift 16)
06017. Packedosar -> Packed (Shift 16)
06018. Excetedaar -> Excited (Shift 16)
06019. Autreachaar -> Outreach (Shift 16)
06020. Helenosar -> Helen (Shift 16)
06021. Mauntengaar -> Mounting (Shift 16)
06022. Recaveraar -> Recover (Shift 16)
06023. Teedaar -> Tied (Shift 16)
06024. Lapezaar -> Lopez (Shift 16)
06025. Balancedosar -> Balanced (Shift 16)
06026. Prescrebedaar -> Prescribed (Shift 16)
06027. Catherenear -> Catherine (Shift 16)
06028. Temelyaar -> Timely (Shift 16)
06029. Talkedosar -> Talked (Shift 16)
06030. Debugosar -> Debug (Shift 16)
06031. Delayedosar -> Delayed (Shift 16)
06032. Chuckosar -> Chuck (Shift 16)
06033. Repraducedaar -> Reproduced (Shift 16)
06034. Hanar -> Hon (Shift 16)
06035. Daleosar -> Dale (Shift 16)
06036. Explecetaar -> Explicit (Shift 16)
06037. Calculateanar -> Calculation (Shift 16)
06038. Vellasar -> Villas (Shift 16)
06039. Ebaakaar -> Ebook (Shift 16)
06040. Cansaledatedaar -> Consolidated (Shift 16)
06041. Excludeosar -> Exclude (Shift 16)
06042. Peeengaar -> Peeing (Shift 16)
06043. Accaseansar -> Occasions (Shift 16)
06044. Braaksar -> Brooks (Shift 16)
06045. Equateansar -> Equations (Shift 16)
06046. Newtanar -> Newton (Shift 16)
06047. Aelsar -> Oils (Shift 16)
06048. Septosar -> Sept (Shift 16)
06049. Excepteanalaar -> Exceptional (Shift 16)
06050. Anxeetyaar -> Anxiety (Shift 16)
06051. Bengaar -> Bingo (Shift 16)
06052. Whelstaar -> Whilst (Shift 16)
